,BA_per,A_HR_per,HBP_per,HRH_per,ISO_per,SLG_per,OBP_per,XBH_diff,TB_per,TOB_per,OPS_per,IP_per,FIP_per,BB9_per,K9_per,GBF_per,ERA_per,DICE_per,HR9_per,WHIP_per,KBB_per,home_team_wins
9557,0.184,-9.858,27.283,8.806,-0.41,0.005,-2.741,-5.263,2.363,-2.239,-1.279,-6.381,97.598,28.3,-18.671,0.0,66.062,39.79,53.963,34.434,36.391,0
9558,-21.58,27.442,-99.99,-13.35,-33.791,-25.439,-19.282,-40.594,-28.668,-24.417,-22.558,-8.019,-2.79,7.432,13.718,0.0,13.089,-10.314,14.693,8.612,40.728,0
9559,3.982,12.723,-39.99,-19.332,-12.047,-1.739,2.762,-7.463,-2.445,2.772,0.266,-6.8,0.094,15.478,13.854,0.0,18.685,-4.268,6.018,13.027,45.139,1
9560,-0.817,-44.901,52.391,31.547,17.268,7.032,2.605,1.399,3.245,0.01,5.146,1.835,-29.416,-24.74,-12.33,0.0,23.317,-7.334,-9.609,-21.887,47.74,0
9561,9.524,-15.495,-6.657,4.298,14.036,11.212,3.96,17.037,15.299,6.837,8.053,-2.953,10.383,4.383,20.536,0.0,12.306,1.317,26.152,10.218,42.761,1
9562,-9.733,20.754,-36.354,-14.993,-28.911,-15.627,-9.558,-39.806,-25.217,-20.105,-12.804,-14.624,65.859,20.352,-11.71,0.0,56.034,27.899,38.423,23.824,41.292,0
9563,4.993,47.663,0.01,-101.116,-34.894,-7.526,0.137,-14.706,-6.512,-0.335,-4.058,-3.204,9.29,3.747,4.502,0.0,-25.32,7.765,8.213,4.96,44.186,0
9564,-6.238,43.408,11.121,-66.324,-23.556,-11.682,-4.116,-2.4,-7.669,-0.339,-8.167,7.997,-463.78,-8.681,1.479,0.0,-20.734,-43.386,-138.91,-27.823,45.938,1
9565,-5.605,13.486,-79.99,-9.451,-9.114,-6.881,-6.998,-9.929,-11.81,-12.995,-6.933,-2.396,-11.816,-8.067,-7.628,0.0,11.394,-1.847,-7.615,-8.444,46.629,0
9566,2.394,-7.855,-172.717,5.008,13.768,6.732,1.879,11.258,5.109,0.5,4.607,-15.058,51.884,32.673,18.127,0.0,12.038,11.292,30.365,31.61,39.385,1
9567,-7.982,10.002,-279.99,-2.896,-7.209,-7.704,-8.233,-6.618,-10.492,-12.73,-7.938,2.65,4448.173,-45.649,2.721,0.0,-48.386,-46.331,-82.956,-53.401,46.011,0
9568,-8.074,11.026,-26.657,-3.992,-2.578,-5.946,-7.317,2.703,-2.452,-4.872,-6.544,8.37,18.786,-4.412,-5.108,0.0,-31.361,4.894,6.918,-0.775,46.181,1
9569,-2.218,20.987,11.775,-23.814,-26.46,-9.742,-4.961,-19.298,-3.561,-1.041,-7.544,5.326,51.848,-1.578,-0.926,0.0,8.305,19.937,22.852,5.205,41.257,1
9570,-2.398,-31.67,6.677,25.832,5.895,0.711,-1.068,-7.092,-2.909,-4.894,-0.074,1.671,-9.524,-6.59,6.565,0.0,13.697,3.026,-0.165,-4.425,61.484,0
9571,-9.334,63.641,-174.99,-151.547,-86.678,-33.237,-11.466,-42.202,-34.556,-15.028,-23.003,2.328,-642.858,-15.373,-0.296,0.0,-92.163,-28.15,-55.455,-22.446,42.012,1
9572,-2.196,6.998,-79.99,-5.214,6.551,0.963,1.267,9.42,-4.543,-3.004,1.1,-8.919,112.005,30.857,-15.874,0.0,7.632,33.729,49.406,35.045,28.744,0
9573,16.744,5.241,66.677,-26.764,7.213,13.754,8.898,13.077,15.95,9.269,11.567,-8.939,-7.677,21.172,18.326,0.0,-2.718,4.569,3.457,16.914,46.349,0
9574,0.452,-37.144,44.454,26.753,17.585,6.695,1.978,10.656,3.258,-1.107,4.561,0.01,50.671,7.246,-8.805,0.0,-41.119,8.898,14.25,8.427,36.994,1
9575,4.657,-52.993,-29.402,31.444,23.372,11.909,3.898,16.556,15.153,7.742,8.458,-0.682,95.271,-13.394,2.699,0.0,15.605,21.953,43.777,1.791,39.535,0
9576,-16.192,-27.607,-24.99,32.559,10.41,-5.78,-12.024,-4.196,-11.152,-18.329,-8.538,-11.61,61.604,29.004,18.256,0.0,11.703,8.385,40.273,31.085,39.009,0
9577,-3.532,37.709,26.677,-55.057,-33.151,-13.269,-2.821,-29.143,-18.525,-7.159,-8.449,6.475,136.557,-12.912,-24.08,0.0,-36.43,9.538,5.981,-9.508,32.547,0
9578,-11.672,24.41,11.775,-18.461,-30.253,-18.025,-9.747,-27.551,-12.903,-5.677,-14.245,7.67,4034.78,-40.901,8.172,0.0,-17.203,-39.973,-55.465,-41.476,47.173,1
9579,-0.563,-4.991,-104.338,5.288,10.897,3.823,-0.137,9.091,1.496,-2.356,2.09,-15.135,50.705,26.678,11.711,0.0,22.319,7.779,26.663,26.451,37.387,1
9580,-6.72,7.422,-78.937,-1.212,6.262,-1.767,-6.484,7.983,-6.936,-12.961,-3.833,4.666,-42.62,-26.633,-15.705,0.0,-40.196,-5.561,-23.435,-26.222,47.122,1
9581,1.599,-19.331,-14.805,14.838,13.88,6.502,-0.283,16.475,11.521,4.376,3.594,0.439,15.058,7.498,15.884,0.0,9.957,2.383,17.829,10.982,45.259,1
9582,-3.448,34.244,7.153,-47.006,-23.253,-9.548,-1.907,-13.736,-8.921,-0.999,-5.956,3.188,-50.071,1.839,-15.849,0.0,-12.08,-7.908,-54.73,-7.2,38.983,1
9583,-12.004,17.634,-11.101,-8.392,-21.563,-14.973,-8.588,-26.744,-18.364,-12.004,-11.984,-6.598,-332.248,-14.646,19.275,0.0,3.273,-44.444,-69.108,-24.481,57.019,1
9584,-7.889,23.643,-11.101,-21.383,-9.899,-8.507,-6.099,-3.352,-12.971,-10.865,-7.396,-0.845,37.445,-9.251,-32.056,0.0,47.222,18.32,7.18,-6.014,39.799,1
9585,1.084,-28.437,33.343,21.287,13.572,6.387,7.244,0.826,0.544,4.87,6.756,1.95,22.454,-0.548,-24.181,0.0,19.553,-6.041,-13.036,-4.955,33.386,1
9586,4.38,-58.671,-53.836,34.089,19.632,9.859,2.049,14.163,10.38,2.193,6.424,3.792,-16.622,3.371,-4.912,0.0,-2.872,-5.786,-20.538,-1.591,42.135,0
9587,5.224,-62.574,11.121,35.098,29.542,14.569,2.327,26.891,20.189,8.247,9.258,5.307,5.461,11.08,13.02,0.0,-1.43,3.235,7.345,10.771,47.458,0
9588,10.348,-32.548,-19.99,15.844,14.15,11.65,6.127,8.756,13.531,7.153,9.215,-8.441,104.417,18.817,-4.206,0.0,19.136,44.548,52.035,25.707,38.328,0
9589,9.038,-31.55,-19.99,16.427,13.311,10.505,5.285,7.306,12.151,6.077,8.203,-8.323,101.197,18.242,-4.68,0.0,18.45,43.75,50.841,25.065,38.569,0
9590,-3.083,-17.581,-16.657,17.497,-0.358,-2.122,-4.311,-12.255,-5.057,-8.16,-3.093,-8.212,50.955,21.753,6.686,0.0,-19.179,13.502,33.72,24.088,38.867,0
9591,-1.696,50.696,-4.157,-99.437,-32.92,-11.582,-3.526,-8.072,-10.019,-3.237,-7.95,-9.833,1.522,6.637,17.624,0.0,-21.206,2.759,12.699,8.685,46.08,0
9592,9.27,22.782,-56.512,-42.741,-7.119,3.777,4.941,5.991,7.133,7.054,4.299,4.941,-26.111,-6.134,1.473,0.0,13.249,-3.175,-5.187,-5.933,44.533,1
9593,-6.564,-42.266,12.01,34.041,16.279,3.395,-1.042,-3.243,-1.505,-4.128,1.501,0.292,-46.95,-18.191,-5.387,0.0,20.774,-16.421,-13.885,-17.703,47.942,0
9594,-8.893,-9.364,19.241,16.032,-2.106,-6.63,-3.305,-4.575,-2.028,2.899,-5.114,12.879,2002.954,-64.634,-3.595,0.0,-4.872,-41.31,-84.027,-66.26,46.742,0
9595,-8.23,30.726,-7.99,-33.372,-14.629,-10.412,-9.568,-5.556,-16.459,-17.852,-10.031,1.354,17813.524,-13.633,10.31,0.0,-48.639,-47.034,-120.825,-30.127,48.63,0
9596,-3.211,-28.393,5.273,24.539,24.777,7.45,1.255,19.886,3.718,-0.553,4.714,-6.24,21.163,0.822,-3.663,0.0,15.762,4.924,10.527,2.368,41.97,1
9597,0.808,-71.575,30.01,41.241,21.567,8.933,-1.986,11.765,11.983,0.289,4.263,1.403,-136.212,-11.614,13.495,0.0,-9.623,-20.407,-24.199,-13.691,45.146,0
9598,6.277,-90.643,38.472,44.032,24.751,12.975,6.105,14.689,14.543,8.365,9.906,10.273,35.361,-16.56,-11.697,0.0,14.834,8.11,15.611,-8.516,42.424,1
9599,12.17,-50.318,-29.99,24.253,27.351,17.744,8.101,25.0,18.278,8.64,13.511,-7.172,71.366,20.45,-0.476,0.0,44.859,17.79,32.812,23.009,37.327,1
9600,-6.162,28.428,-14.99,-31.608,-15.078,-9.042,-9.874,-7.471,-10.051,-13.924,-9.416,-13.285,65.26,25.136,13.185,0.0,-9.429,22.209,41.658,29.182,38.663,0
9601,-8.952,50.375,-26.657,-84.947,-57.794,-23.725,-9.24,-39.286,-24.542,-11.72,-17.011,-6.547,-1.504,3.206,-11.747,0.0,37.089,2.084,-12.01,-0.922,47.816,1
9602,-4.089,31.91,-139.99,-41.092,-37.654,-15.32,-1.935,-36.806,-22.135,-7.247,-9.127,-2.289,-13.104,0.59,-8.362,0.0,-7.527,-10.775,-14.611,-3.729,41.958,0
9603,2.942,12.249,63.168,-17.415,-2.85,0.9,4.52,-1.212,-2.298,2.931,2.54,-2.525,112.584,11.947,-3.451,0.0,8.942,13.203,34.659,16.651,32.311,0
9604,-2.197,32.166,0.01,-44.249,-20.694,-8.515,-2.692,-9.605,-9.621,-4.069,-5.9,3.413,40.633,-8.795,-30.405,0.0,-0.787,22.506,22.27,-1.041,49.781,1
9605,0.815,35.466,-107.682,-56.231,-30.035,-8.598,-1.363,-19.084,-6.115,0.302,-5.204,-2.73,-107.758,-6.888,10.327,0.0,27.927,-17.544,-13.032,-7.779,44.975,1
9606,-3.348,6.638,4.555,-3.639,1.494,-1.539,-2.01,2.395,-7.643,-8.136,-1.75,-14.946,2.092,17.094,14.309,-0.046,-15.281,-1.461,13.273,14.28,43.939,1
9607,2.563,5.114,53.856,-8.163,2.434,2.523,6.088,12.5,7.518,13.168,4.167,1.994,-106.705,16.821,22.915,0.212,-13.365,-30.258,-46.631,8.511,53.782,1
9608,-3.648,-28.361,25.01,24.838,17.994,5.653,-3.577,11.801,-0.28,-10.093,1.707,-1.998,16.424,-24.349,14.851,-0.052,-46.593,11.097,37.927,-5.161,69.742,1
9609,-7.908,51.044,-37.49,-89.289,-57.966,-24.881,-9.174,-34.848,-28.7,-13.722,-17.749,-0.709,23.84,12.333,-5.126,-0.299,-69.46,17.098,12.629,11.653,57.639,1
9610,-4.784,19.175,-35.99,-18.074,-22.95,-11.366,-3.784,-25.253,-11.496,-4.741,-7.908,-8.72,56.107,19.829,-27.087,0.158,53.247,15.163,15.027,18.652,43.421,1
9611,3.777,-6.113,12.913,2.06,6.465,4.91,2.79,11.364,7.587,5.939,4.003,-5.954,-51.631,7.93,18.65,0.244,19.925,-27.016,-7.24,3.933,41.308,1
9612,0.708,-9.386,21.439,7.928,0.405,0.606,3.878,0.741,2.159,6.869,2.088,-4.678,-6.81,2.73,-17.376,0.431,-14.739,1.201,-24.533,-3.051,50.15,1
9613,0.179,22.408,-52.931,-29.111,-8.819,-2.633,1.474,-3.608,-4.608,0.119,-0.753,-9.379,-68.912,14.915,22.56,-0.003,-16.272,-15.582,-9.496,9.522,44.606,1
9614,-0.342,-57.501,-79.99,36.725,7.67,2.61,0.988,-16.667,-0.488,-0.52,1.88,-1.248,-126.268,-37.335,5.083,0.0,-14.592,-35.017,-0.105,-29.694,51.445,1
9615,3.452,12.189,2.951,-17.954,-0.104,2.16,5.938,9.302,3.868,9.138,3.846,6.003,-90.485,-28.338,-9.508,0.15,-33.697,-23.579,-41.221,-31.098,47.377,1
9616,6.312,-36.734,7.417,21.936,11.544,8.214,6.603,2.564,10.003,9.446,7.504,4.472,-39.398,-24.178,2.656,0.415,-94.804,-14.768,-11.355,-20.774,56.129,1
9617,-1.053,-20.41,23.343,17.817,11.306,3.622,0.357,11.785,8.331,6.239,2.204,0.957,-12.267,-12.618,14.362,-0.234,-6.033,0.611,8.713,-5.6,57.581,1
9618,-15.166,-74.96,48.495,50.374,18.0,-2.011,-8.129,2.93,2.942,-2.722,-4.665,9.148,50.193,-6.507,-20.576,0.015,-22.164,16.814,18.497,3.32,38.772,1
9619,-4.436,55.677,42.867,-116.03,-51.687,-17.762,0.833,-38.636,-26.751,-5.3,-8.742,-9.268,85.631,0.356,-8.317,0.04,22.764,12.558,47.709,11.593,42.241,1
9620,-2.383,-73.65,29.177,43.754,28.331,9.809,-1.019,19.469,8.816,-2.255,5.118,5.167,92.981,1.763,-17.225,0.158,-23.679,26.992,44.745,13.497,35.568,1
9621,-1.521,-9.022,7.153,9.65,10.226,2.317,-1.617,8.907,1.231,-2.789,0.59,2.856,-58.296,-17.257,9.047,-0.217,4.338,0.894,-15.696,-16.596,59.351,1
9622,10.835,2.572,12.51,-15.118,0.026,7.063,4.386,8.791,12.482,7.557,5.894,1.649,-48.395,-42.333,-3.634,0.151,32.129,-3.774,-19.679,-35.556,75.316,0
9623,5.389,-11.176,-33.323,4.927,13.919,8.939,6.059,14.465,8.146,7.057,7.682,2.877,-0.53,-24.431,-16.791,0.314,23.829,-3.755,-0.441,-18.967,48.555,0
9624,-3.943,-80.638,-23.519,46.742,18.625,4.134,3.227,12.838,13.425,14.612,3.724,3.185,41.607,9.631,5.05,0.109,-7.599,13.921,19.885,13.09,45.614,0
9625,-22.141,68.742,0.0,-161.905,-70.088,-41.348,0.0,0.0,-47.263,-21.99,0.0,-3.836,52.834,24.638,-30.466,-0.214,-30.0,0.0,17.46,22.963,42.857,0
9626,11.795,11.174,-199.99,-27.64,4.117,8.968,14.494,0.0,13.374,20.928,11.429,-1.18,-166.524,-30.158,17.976,0.206,16.442,-33.634,-34.759,-29.231,65.06,0
9627,5.162,31.585,-85.704,-54.124,-27.364,-6.255,1.019,-15.326,-5.891,0.194,-3.029,-1.966,-119.608,7.239,3.667,0.031,-14.503,-24.908,-50.457,-3.288,39.967,0
9628,5.156,-22.585,9.101,13.988,11.678,7.841,5.366,2.941,3.685,2.785,6.771,0.428,-24.038,-15.8,-11.513,0.233,-24.55,-12.969,-14.546,-15.843,44.677,0
9629,-9.516,1.694,25.724,7.119,-3.379,-7.281,-4.997,-8.716,-11.155,-8.479,-6.24,-5.021,27.615,-1.419,-0.072,0.007,3.182,12.245,21.106,4.283,46.082,0
9630,-7.776,-7.436,8.706,13.64,-1.532,-5.431,-2.799,-7.48,-5.563,-1.402,-4.268,3.548,-23.379,-24.135,-9.184,-0.051,21.057,-11.453,-10.285,-20.153,48.606,0
9631,-5.582,-67.122,-19.038,43.328,22.779,6.261,-5.157,3.214,1.939,-10.454,1.511,2.129,1.663,1.936,-6.371,-0.097,-24.347,5.878,-4.515,-0.179,43.328,0
9632,-21.212,24.708,-33.323,-9.565,-31.725,-24.874,-18.729,-34.228,-23.391,-19.612,-22.064,3.135,-17.237,-4.412,-5.982,0.114,7.306,-9.172,-15.335,-6.437,41.608,0
9633,10.02,21.404,-53.836,-41.407,-13.485,1.9,0.282,-3.509,7.091,2.42,1.186,4.274,78.174,0.949,-26.294,-0.061,-8.0,26.799,36.503,10.468,41.353,0
9634,1.087,-185.155,61.548,64.546,45.633,19.712,2.68,31.884,21.063,5.52,12.633,-7.955,38.564,29.21,-10.168,-0.211,35.514,12.263,-3.85,22.903,39.63,0
9635,0.061,62.655,-69.555,-167.936,-67.108,-20.271,-2.105,-36.161,-22.042,-4.523,-11.855,-1.751,30.402,21.58,-8.567,-0.117,-11.971,7.638,-5.245,16.42,38.746,0
9636,2.037,-23.616,-16.657,17.422,10.977,5.373,3.391,0.377,3.882,3.027,4.51,0.38,-56.007,-16.175,15.015,-0.078,38.19,-17.659,-12.035,-15.366,57.263,0
9637,-3.944,16.342,28.215,-14.996,-19.59,-9.943,-7.992,-15.638,-5.902,-6.863,-9.088,3.289,30.761,19.856,-5.119,0.093,-67.094,10.182,3.863,16.473,37.993,0
9638,0.523,19.221,-44.434,-24.445,-6.851,-1.793,1.968,-3.046,-3.939,0.65,-0.071,-9.158,-92.011,13.466,22.764,0.017,-16.309,-18.395,-12.718,7.78,44.4,0
9639,4.77,28.472,-83.323,-46.811,-22.819,-5.012,2.881,-14.98,-5.148,2.406,-1.477,-0.404,-42.742,5.099,3.619,0.076,-102.767,-18.672,-26.238,-1.726,44.917,0
9640,-10.396,41.823,-147.049,-55.698,-54.93,-23.839,-16.416,-46.602,-25.764,-23.3,-20.465,-1.137,13.145,2.123,-6.108,0.002,20.505,15.101,2.032,1.664,47.143,0
9641,5.207,-2.824,-145.445,-2.598,-2.815,2.104,2.22,-6.25,5.477,4.624,2.154,5.759,22.673,21.5,-6.905,-0.009,3.065,4.414,-1.899,15.926,41.243,0
9642,1.768,-37.726,0.01,26.085,11.528,5.316,3.572,-2.151,4.38,3.526,4.549,6.907,37.749,-9.812,-16.283,-0.04,13.837,13.258,21.044,-0.924,42.679,0
9643,-6.586,15.594,44.454,-11.152,-4.112,-5.686,-1.301,-4.348,-14.682,-8.283,-3.662,1.971,9.19,10.911,-11.59,-0.401,53.216,7.76,-7.368,6.412,53.906,0
9644,-4.224,20.992,40.01,-21.438,-25.56,-11.976,-4.733,-37.037,-20.631,-14.219,-8.742,-1.657,-25.027,-22.548,-2.004,0.131,1.216,-10.269,-6.557,-18.033,54.286,0
9645,-6.57,-5.99,-12.49,11.47,6.894,-1.509,-7.204,1.569,-4.71,-11.93,-4.031,-0.186,-83.181,-24.755,15.971,-0.224,29.505,-15.479,3.652,-16.726,46.029,0
9646,7.649,-0.202,66.677,-8.067,21.398,13.201,20.337,0.0,3.371,18.431,16.401,2.232,-236.57,-70.455,-26.057,0.0,-25.488,-71.939,-108.807,-85.606,66.038,0
9647,-2.7,3.792,36.852,-1.207,-4.044,-3.236,2.146,1.527,2.946,8.886,-0.885,-5.092,36.499,36.326,23.346,0.0,15.555,-0.935,22.524,33.184,38.158,0
9648,2.055,3.514,-27.263,-5.817,-7.57,-1.213,0.24,-10.256,-2.296,-1.453,-0.561,-1.171,50.584,20.08,-3.352,0.0,-22.456,17.824,20.799,19.815,38.192,0
9649,2.987,4.252,0.01,-7.658,3.748,3.254,-4.762,7.097,7.377,-3.344,-0.325,4.849,-60.364,0.613,7.892,0.0,30.725,-8.984,-12.461,-1.514,43.37,0
9650,-11.472,50.419,33.343,-80.925,-59.667,-27.207,-8.737,-58.042,-38.396,-19.283,-18.563,-11.068,23.496,9.973,-22.266,0.0,7.754,11.506,1.147,7.276,53.731,0
9651,-9.191,-17.167,75.01,21.839,-4.858,-7.345,-1.027,-23.684,-11.788,-3.175,-4.567,-5.942,-595.628,21.645,28.014,0.0,-47.169,-63.889,-124.157,2.523,48.889,0
9652,-11.218,-10.986,48.659,18.99,-0.335,-7.223,-1.649,-9.02,-11.555,-2.314,-4.685,0.946,22.377,22.728,11.38,0.0,33.134,-15.954,12.19,19.116,30.458,0
9653,4.493,22.19,-31.99,-34.567,-7.177,0.266,1.778,0.529,2.677,3.88,0.939,-1.753,47.667,2.217,-29.975,0.0,6.242,16.295,9.596,4.309,40.726,0
9654,12.617,-35.801,-5.546,15.726,26.691,17.514,10.39,28.512,18.838,12.077,14.326,-3.255,-1.822,23.647,5.45,0.0,27.763,-7.309,-16.347,15.872,41.331,0
9655,-3.401,-25.77,-40.899,23.106,17.01,4.786,0.735,14.841,4.699,2.082,3.025,0.609,69.489,12.653,-4.366,0.0,-34.461,25.634,44.72,21.862,42.131,0
9656,-6.231,-5.973,37.047,11.173,-13.17,-8.485,-8.873,-20.455,-8.656,-11.57,-8.659,1.304,54.873,40.363,-14.806,0.0,26.307,17.657,10.969,32.459,29.123,0
9657,5.142,-22.449,40.01,13.905,9.43,6.834,2.508,6.475,8.746,3.821,4.964,-5.837,-62.134,3.297,15.341,0.0,10.968,-16.176,-22.71,-2.595,51.092,0
9658,-4.79,26.838,-43.468,-30.433,-20.181,-9.952,-5.557,-20.657,-17.973,-14.064,-7.97,-4.1,-24.868,4.437,-20.988,0.0,-31.618,-11.301,-32.507,-7.163,28.302,0
9659,-12.192,37.97,-16.657,-43.686,-47.019,-23.429,-9.68,-35.437,-26.759,-13.35,-17.085,3.426,-18.649,-7.122,-4.767,0.0,-8.862,-4.616,-8.915,-7.258,35.095,0
9660,-14.037,5.049,27.596,7.651,-3.355,-10.189,-10.766,-6.757,-16.687,-18.124,-10.444,-5.088,16.961,7.745,-0.391,0.0,-55.719,7.023,5.846,6.804,40.348,0
9661,3.177,-37.555,44.838,24.916,20.013,9.447,1.86,17.518,9.67,1.961,6.199,3.699,56.052,23.146,4.063,0.0,13.802,25.856,23.553,23.234,38.766,0
9662,-9.38,32.172,34.625,-34.784,-28.633,-15.548,-5.478,-23.223,-18.351,-7.224,-10.933,-14.276,42.909,19.306,-18.53,-0.059,-24.837,16.555,9.383,17.157,40.488,0
9663,-0.732,-34.966,38.899,26.446,19.99,7.781,1.594,15.306,8.462,2.904,5.174,1.525,-29.805,-2.323,0.946,-0.035,9.776,-5.553,-17.475,-5.387,43.645,0
9664,-9.278,22.945,40.751,-18.756,-2.109,-6.866,-3.846,6.383,-3.27,1.084,-5.502,1.758,35.817,-6.002,0.873,-0.173,-12.537,14.637,28.35,4.099,51.646,0
9665,-1.263,-2.531,6.26,3.686,-0.198,-0.843,1.016,-6.993,-3.385,-0.342,-0.025,-1.782,-18.895,7.392,4.316,0.0,2.983,-10.008,-10.567,2.724,43.917,0
9666,2.492,-5.669,-154.535,2.945,13.411,6.663,2.143,12.0,5.175,1.003,4.685,-15.429,55.037,33.105,17.798,0.0,12.219,12.407,32.376,32.371,39.377,0
9667,-5.488,25.535,-5.546,-27.301,-18.855,-10.001,-6.739,-19.328,-14.667,-12.779,-8.525,2.695,836.438,-46.3,5.361,0.0,-27.287,-49.033,-84.623,-54.832,45.04,1
9668,-3.085,21.128,31.828,-22.993,-14.416,-6.912,-5.348,-8.065,-6.634,-6.782,-6.205,2.475,-1161.863,-0.504,4.415,0.0,-8.046,-4.945,-35.336,-5.423,41.62,0
9669,-3.058,-19.358,12.51,18.705,-8.85,-5.069,-3.62,-20.161,-5.447,-4.999,-4.419,-3.204,-7.196,-14.139,14.877,0.0,-5.36,3.059,14.418,-5.822,62.545,1
9670,12.579,10.754,44.454,-28.18,-8.425,6.006,6.08,-7.2,5.957,4.017,6.039,-9.514,-33.859,14.746,15.029,0.0,-3.008,-5.396,-10.873,8.696,48.137,1
9671,8.28,-43.901,-19.99,24.231,17.005,11.259,6.534,12.676,13.813,9.071,9.126,4.979,57.652,-2.365,-4.03,0.0,12.307,10.263,24.451,3.257,41.21,0
9672,1.579,6.839,-17.637,-9.064,-0.742,0.816,3.339,-4.891,-2.434,1.55,1.972,-9.822,40.271,9.4,9.139,0.0,19.558,8.021,28.448,13.973,41.564,0
9673,-8.416,1.952,22.591,5.929,4.414,-3.647,-3.857,5.914,-3.154,-2.38,-3.741,5.578,-88.91,-8.996,-6.13,0.0,-8.622,-17.111,-59.93,-18.475,46.374,0
9674,-0.413,-9.999,-73.067,9.465,17.156,6.699,-1.549,19.835,7.393,-1.502,3.173,-11.657,40.94,18.124,14.534,0.0,24.689,8.57,27.861,20.61,39.917,0
9675,-4.847,-3.815,42.867,8.13,2.133,-2.236,-1.974,-1.932,-3.005,-2.236,-2.12,-4.693,-11.63,0.871,8.568,0.0,2.98,-7.188,2.976,1.355,46.497,0
9676,-1.203,-8.398,-29.402,8.844,7.854,2.228,-1.99,4.369,0.549,-4.36,0.374,6.542,19.076,-15.59,-28.29,0.0,-6.439,9.292,-5.415,-12.999,40.112,1
9677,-2.361,-31.111,-9.99,25.489,-4.951,-3.16,-1.818,-21.341,-4.621,-3.372,-2.547,4.963,-66.333,-3.776,-4.607,0.0,-1.235,-7.776,-37.453,-11.18,41.731,1
9678,3.152,-22.676,28.01,15.83,7.933,4.813,3.822,4.717,5.133,4.467,4.368,1.59,-157.206,-39.568,12.817,0.0,-1.618,-29.178,-37.603,-38.133,61.728,1
9679,5.938,5.656,18.529,-12.689,0.062,3.714,7.558,2.632,0.692,6.084,5.395,-1.207,47.564,15.123,-18.309,0.0,7.918,9.716,1.934,10.729,33.158,1
9680,1.672,50.363,-52.164,-104.89,-48.544,-14.971,-8.476,-16.842,-9.819,-9.226,-12.083,-9.938,56.113,30.009,17.81,0.0,-26.301,23.085,32.49,30.73,42.004,0
9681,-8.638,18.395,-138.452,-12.794,-14.914,-10.745,-7.362,-14.724,-17.283,-14.238,-9.188,0.913,116.475,7.864,-16.769,0.0,-44.401,6.27,5.98,6.918,29.63,1
9682,5.252,-29.055,53.581,18.217,21.539,11.192,3.448,19.797,11.279,3.458,7.746,1.459,-3.571,-6.227,-5.121,0.0,4.186,-0.056,-1.776,-5.546,46.528,1
9683,5.615,-4.634,11.121,-1.259,2.818,4.768,2.519,4.375,2.795,-0.898,3.729,1.906,63.572,2.186,-21.76,0.0,44.449,22.683,28.262,7.794,39.666,1
9684,-0.553,19.263,0.01,-23.176,-11.715,-4.021,1.536,-7.647,-1.655,4.876,-1.417,1.184,92.294,-6.317,-20.371,0.0,-2.857,19.39,18.066,-1.571,39.93,1
9685,-10.119,0.611,-166.657,8.634,-5.416,-8.338,-7.063,-5.473,-7.666,-6.814,-7.778,-6.689,2882.583,-16.013,19.548,0.0,-44.094,-66.924,-99.136,-30.88,47.216,1
9686,0.834,12.566,45.171,-15.334,-18.161,-5.7,2.064,-14.66,-4.123,4.045,-2.181,-0.463,14.812,-6.669,-5.549,0.0,9.233,6.526,8.489,-2.719,48.289,1
9687,-3.004,-16.976,4.555,17.007,6.063,0.231,-0.07,1.508,-1.391,-0.466,0.096,-10.441,27.853,14.01,17.678,0.0,-2.128,2.611,25.678,16.743,42.363,0
9688,-8.296,29.697,-71.419,-31.342,-20.672,-12.265,-3.513,-12.5,-13.445,-3.74,-8.182,0.492,-54.168,-4.444,-6.207,0.0,19.151,-16.878,-43.032,-12.328,45.474,0
9689,-4.217,-36.763,48.899,29.841,8.391,0.337,1.37,2.02,3.164,6.473,0.799,18.707,-115.676,-65.059,-32.071,0.0,-8.628,-8.292,-54.807,-60.73,49.427,0
9690,-1.08,5.75,24.148,-4.966,-4.452,-2.319,-1.296,-2.97,-3.96,-3.267,-1.865,1.919,-4.939,-11.309,-19.177,0.0,-6.465,2.049,-14.617,-12.423,42.972,0
9691,-5.488,22.573,35.01,-22.433,-32.359,-13.798,-6.634,-30.303,-10.943,-5.872,-10.529,-0.223,-32.542,1.58,10.228,0.0,-15.002,-2.783,-7.542,0.232,46.008,1
9692,0.611,-86.326,8.343,46.001,21.707,8.357,2.202,6.075,6.664,1.385,5.665,9.323,13.708,-4.09,-18.145,0.0,18.306,11.637,-1.343,-3.722,41.714,1
9693,-0.04,36.983,-12.893,-58.625,-43.169,-14.884,-4.492,-17.526,-4.563,2.494,-10.181,0.94,56.452,15.177,4.501,0.0,-5.041,14.334,28.71,19.635,42.194,0
9694,15.08,-99.001,40.751,40.821,39.582,24.467,13.698,35.169,22.927,12.799,19.778,-0.708,53.416,13.741,0.918,0.0,1.51,11.403,28.397,15.799,39.834,1
9695,4.191,-26.442,22.737,17.451,11.816,7.212,1.643,8.0,9.224,3.224,4.838,-7.609,-79.204,4.191,26.532,0.0,17.424,-17.132,4.383,4.578,43.545,0
9696,-8.563,7.184,-69.99,0.761,-11.767,-9.777,-6.991,-8.911,-10.032,-8.436,-8.549,-1.641,1610.957,-33.623,9.007,0.0,-26.826,-43.011,-63.862,-38.757,47.925,1
